request_id,model_name,latency_ms,device_model,app_version,crash_log,user_feedback,device_temperature,battery_percentage,run_id
1765942540847,SmolVLM-Instruct-4bit,31721,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942572562,SmolVLM-Instruct-4bit,31714,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942604420,SmolVLM-Instruct-4bit,31856,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942636558,SmolVLM-Instruct-4bit,32137,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942668301,SmolVLM-Instruct-4bit,31742,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942700407,SmolVLM-Instruct-4bit,32105,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942732389,SmolVLM-Instruct-4bit,31981,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942764583,SmolVLM-Instruct-4bit,32193,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942796689,SmolVLM-Instruct-4bit,32104,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942828881,SmolVLM-Instruct-4bit,32191,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942861344,SmolVLM-Instruct-4bit,32463,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942893655,SmolVLM-Instruct-4bit,32311,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942925905,SmolVLM-Instruct-4bit,32248,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942958474,SmolVLM-Instruct-4bit,32569,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765942991010,SmolVLM-Instruct-4bit,32535,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765943023962,SmolVLM-Instruct-4bit,32951,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765943056788,SmolVLM-Instruct-4bit,32826,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,85,4
1765943089962,SmolVLM-Instruct-4bit,33172,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943123177,SmolVLM-Instruct-4bit,33214,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943156385,SmolVLM-Instruct-4bit,33207,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943189485,SmolVLM-Instruct-4bit,33099,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943223157,SmolVLM-Instruct-4bit,33672,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943256727,SmolVLM-Instruct-4bit,33569,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943290504,SmolVLM-Instruct-4bit,33776,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943324453,SmolVLM-Instruct-4bit,33947,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943358572,SmolVLM-Instruct-4bit,34119,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943392540,SmolVLM-Instruct-4bit,33967,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943426601,SmolVLM-Instruct-4bit,34060,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943460880,SmolVLM-Instruct-4bit,34278,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943495076,SmolVLM-Instruct-4bit,34195,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943529350,SmolVLM-Instruct-4bit,34273,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943563644,SmolVLM-Instruct-4bit,34293,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943598116,SmolVLM-Instruct-4bit,34471,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943632358,SmolVLM-Instruct-4bit,34242,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943666703,SmolVLM-Instruct-4bit,34343,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943700986,SmolVLM-Instruct-4bit,34282,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943735393,SmolVLM-Instruct-4bit,34407,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,80,4
1765943769783,SmolVLM-Instruct-4bit,34389,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,75,4
