request_id,model_name,latency_ms,device_model,app_version,crash_log,user_feedback,device_temperature,battery_percentage,run_id
1766032040485,Qwen2-VL-2B-Instruct-4bit,7879,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032048948,Qwen2-VL-2B-Instruct-4bit,8458,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032056813,Qwen2-VL-2B-Instruct-4bit,7861,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032066915,Qwen2-VL-2B-Instruct-4bit,10099,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032072935,Qwen2-VL-2B-Instruct-4bit,6017,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032083608,Qwen2-VL-2B-Instruct-4bit,10669,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032092388,Qwen2-VL-2B-Instruct-4bit,8777,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032100759,Qwen2-VL-2B-Instruct-4bit,8367,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032108629,Qwen2-VL-2B-Instruct-4bit,7866,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032117142,Qwen2-VL-2B-Instruct-4bit,8508,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032123154,Qwen2-VL-2B-Instruct-4bit,6008,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032131004,Qwen2-VL-2B-Instruct-4bit,7845,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032137807,Qwen2-VL-2B-Instruct-4bit,6798,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032144108,Qwen2-VL-2B-Instruct-4bit,6299,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032149778,Qwen2-VL-2B-Instruct-4bit,5664,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032157397,Qwen2-VL-2B-Instruct-4bit,7615,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032164352,Qwen2-VL-2B-Instruct-4bit,6952,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032172306,Qwen2-VL-2B-Instruct-4bit,7949,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032179232,Qwen2-VL-2B-Instruct-4bit,6922,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032186375,Qwen2-VL-2B-Instruct-4bit,7141,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032193243,Qwen2-VL-2B-Instruct-4bit,6862,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032201394,Qwen2-VL-2B-Instruct-4bit,8148,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032209936,Qwen2-VL-2B-Instruct-4bit,8537,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032217711,Qwen2-VL-2B-Instruct-4bit,7770,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032223843,Qwen2-VL-2B-Instruct-4bit,6127,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032229551,Qwen2-VL-2B-Instruct-4bit,5703,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032236042,Qwen2-VL-2B-Instruct-4bit,6487,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032266864,Qwen2-VL-2B-Instruct-4bit,30819,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032273555,Qwen2-VL-2B-Instruct-4bit,6685,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032280503,Qwen2-VL-2B-Instruct-4bit,6943,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032287442,Qwen2-VL-2B-Instruct-4bit,6934,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032294607,Qwen2-VL-2B-Instruct-4bit,7162,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032301547,Qwen2-VL-2B-Instruct-4bit,6933,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032307680,Qwen2-VL-2B-Instruct-4bit,6128,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032317785,Qwen2-VL-2B-Instruct-4bit,10101,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032348197,Qwen2-VL-2B-Instruct-4bit,30406,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032354136,Qwen2-VL-2B-Instruct-4bit,5933,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032360669,Qwen2-VL-2B-Instruct-4bit,6529,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032367682,Qwen2-VL-2B-Instruct-4bit,7006,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032373822,Qwen2-VL-2B-Instruct-4bit,6134,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032383058,Qwen2-VL-2B-Instruct-4bit,9232,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032413652,Qwen2-VL-2B-Instruct-4bit,30590,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032422213,Qwen2-VL-2B-Instruct-4bit,8557,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032428328,Qwen2-VL-2B-Instruct-4bit,6113,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032434074,Qwen2-VL-2B-Instruct-4bit,5739,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032444139,Qwen2-VL-2B-Instruct-4bit,10062,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032452010,Qwen2-VL-2B-Instruct-4bit,7866,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032460064,Qwen2-VL-2B-Instruct-4bit,8049,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032467050,Qwen2-VL-2B-Instruct-4bit,6981,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032477818,Qwen2-VL-2B-Instruct-4bit,10765,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032509409,Qwen2-VL-2B-Instruct-4bit,31586,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032515246,Qwen2-VL-2B-Instruct-4bit,5833,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032545806,Qwen2-VL-2B-Instruct-4bit,30555,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032557068,Qwen2-VL-2B-Instruct-4bit,11257,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032566299,Qwen2-VL-2B-Instruct-4bit,9226,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032574877,Qwen2-VL-2B-Instruct-4bit,8572,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032582678,Qwen2-VL-2B-Instruct-4bit,7795,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,65,7
1766032591341,Qwen2-VL-2B-Instruct-4bit,8658,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032598216,Qwen2-VL-2B-Instruct-4bit,6872,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032605163,Qwen2-VL-2B-Instruct-4bit,6941,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032611338,Qwen2-VL-2B-Instruct-4bit,6170,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032621294,Qwen2-VL-2B-Instruct-4bit,9950,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032630314,Qwen2-VL-2B-Instruct-4bit,9017,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032660649,Qwen2-VL-2B-Instruct-4bit,30332,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032666626,Qwen2-VL-2B-Instruct-4bit,5973,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032672366,Qwen2-VL-2B-Instruct-4bit,5735,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032678867,Qwen2-VL-2B-Instruct-4bit,6496,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032685721,Qwen2-VL-2B-Instruct-4bit,6849,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032692613,Qwen2-VL-2B-Instruct-4bit,6886,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032700581,Qwen2-VL-2B-Instruct-4bit,7960,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032706604,Qwen2-VL-2B-Instruct-4bit,6018,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032713033,Qwen2-VL-2B-Instruct-4bit,6423,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032723419,Qwen2-VL-2B-Instruct-4bit,10381,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032729257,Qwen2-VL-2B-Instruct-4bit,5832,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032739140,Qwen2-VL-2B-Instruct-4bit,9878,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032744962,Qwen2-VL-2B-Instruct-4bit,5814,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032753002,Qwen2-VL-2B-Instruct-4bit,8035,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032760713,Qwen2-VL-2B-Instruct-4bit,7705,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032767458,Qwen2-VL-2B-Instruct-4bit,6740,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032775960,Qwen2-VL-2B-Instruct-4bit,8496,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032783463,Qwen2-VL-2B-Instruct-4bit,7499,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032790293,Qwen2-VL-2B-Instruct-4bit,6824,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032798349,Qwen2-VL-2B-Instruct-4bit,8053,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032806700,Qwen2-VL-2B-Instruct-4bit,8346,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032814975,Qwen2-VL-2B-Instruct-4bit,8270,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032824046,Qwen2-VL-2B-Instruct-4bit,9065,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032829992,Qwen2-VL-2B-Instruct-4bit,5943,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032837700,Qwen2-VL-2B-Instruct-4bit,7702,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032843565,Qwen2-VL-2B-Instruct-4bit,5859,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032853126,Qwen2-VL-2B-Instruct-4bit,9556,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032859832,Qwen2-VL-2B-Instruct-4bit,6703,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032865748,Qwen2-VL-2B-Instruct-4bit,5910,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032873120,Qwen2-VL-2B-Instruct-4bit,7367,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032880853,Qwen2-VL-2B-Instruct-4bit,7726,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032890750,Qwen2-VL-2B-Instruct-4bit,9890,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032897325,Qwen2-VL-2B-Instruct-4bit,6569,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032905115,Qwen2-VL-2B-Instruct-4bit,7784,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032911005,Qwen2-VL-2B-Instruct-4bit,5884,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032916540,Qwen2-VL-2B-Instruct-4bit,5529,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
1766032926057,Qwen2-VL-2B-Instruct-4bit,9511,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,60,7
