request_id,model_name,latency_ms,device_model,app_version,crash_log,user_feedback,device_temperature,battery_percentage,run_id
1765958644730,Qwen3-VL-4B-Instruct-4bit,21706,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,55,5
1765958666541,Qwen3-VL-4B-Instruct-4bit,21809,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958688106,Qwen3-VL-4B-Instruct-4bit,21561,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958709704,Qwen3-VL-4B-Instruct-4bit,21596,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958731473,Qwen3-VL-4B-Instruct-4bit,21764,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958753106,Qwen3-VL-4B-Instruct-4bit,21631,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958774872,Qwen3-VL-4B-Instruct-4bit,21763,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958796569,Qwen3-VL-4B-Instruct-4bit,21695,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958818261,Qwen3-VL-4B-Instruct-4bit,21689,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958839853,Qwen3-VL-4B-Instruct-4bit,21589,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958861568,Qwen3-VL-4B-Instruct-4bit,21713,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958883280,Qwen3-VL-4B-Instruct-4bit,21709,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958904985,Qwen3-VL-4B-Instruct-4bit,21700,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958926650,Qwen3-VL-4B-Instruct-4bit,21660,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958948329,Qwen3-VL-4B-Instruct-4bit,21674,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958970012,Qwen3-VL-4B-Instruct-4bit,21680,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765958991689,Qwen3-VL-4B-Instruct-4bit,21675,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959013332,Qwen3-VL-4B-Instruct-4bit,21640,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959035002,Qwen3-VL-4B-Instruct-4bit,21665,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959056725,Qwen3-VL-4B-Instruct-4bit,21720,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959078426,Qwen3-VL-4B-Instruct-4bit,21698,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959099677,Qwen3-VL-4B-Instruct-4bit,21248,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959121242,Qwen3-VL-4B-Instruct-4bit,21563,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959142918,Qwen3-VL-4B-Instruct-4bit,21674,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959164539,Qwen3-VL-4B-Instruct-4bit,21617,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959186214,Qwen3-VL-4B-Instruct-4bit,21671,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959207956,Qwen3-VL-4B-Instruct-4bit,21736,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959229081,Qwen3-VL-4B-Instruct-4bit,21122,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959250685,Qwen3-VL-4B-Instruct-4bit,21598,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959272289,Qwen3-VL-4B-Instruct-4bit,21600,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,5
1765959293949,Qwen3-VL-4B-Instruct-4bit,21657,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959315539,Qwen3-VL-4B-Instruct-4bit,21587,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959337222,Qwen3-VL-4B-Instruct-4bit,21680,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959358916,Qwen3-VL-4B-Instruct-4bit,21691,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959380622,Qwen3-VL-4B-Instruct-4bit,21703,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959402217,Qwen3-VL-4B-Instruct-4bit,21592,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959423915,Qwen3-VL-4B-Instruct-4bit,21695,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959445536,Qwen3-VL-4B-Instruct-4bit,21616,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959467271,Qwen3-VL-4B-Instruct-4bit,21732,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959488854,Qwen3-VL-4B-Instruct-4bit,21580,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959510529,Qwen3-VL-4B-Instruct-4bit,21670,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959532240,Qwen3-VL-4B-Instruct-4bit,21708,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959554003,Qwen3-VL-4B-Instruct-4bit,21760,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959575866,Qwen3-VL-4B-Instruct-4bit,21859,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959597713,Qwen3-VL-4B-Instruct-4bit,21844,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959619570,Qwen3-VL-4B-Instruct-4bit,21854,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959641474,Qwen3-VL-4B-Instruct-4bit,21901,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959663405,Qwen3-VL-4B-Instruct-4bit,21928,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959685284,Qwen3-VL-4B-Instruct-4bit,21876,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959707350,Qwen3-VL-4B-Instruct-4bit,22063,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959729375,Qwen3-VL-4B-Instruct-4bit,22019,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959751354,Qwen3-VL-4B-Instruct-4bit,21974,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959773399,Qwen3-VL-4B-Instruct-4bit,22041,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959795476,Qwen3-VL-4B-Instruct-4bit,22072,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959817542,Qwen3-VL-4B-Instruct-4bit,22063,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959839674,Qwen3-VL-4B-Instruct-4bit,22129,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959861840,Qwen3-VL-4B-Instruct-4bit,22163,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959884064,Qwen3-VL-4B-Instruct-4bit,22220,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,5
1765959906288,Qwen3-VL-4B-Instruct-4bit,22221,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765959928530,Qwen3-VL-4B-Instruct-4bit,22239,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765959950821,Qwen3-VL-4B-Instruct-4bit,22287,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765959973216,Qwen3-VL-4B-Instruct-4bit,22391,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765959995637,Qwen3-VL-4B-Instruct-4bit,22418,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960017937,Qwen3-VL-4B-Instruct-4bit,22294,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960040325,Qwen3-VL-4B-Instruct-4bit,22385,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960062677,Qwen3-VL-4B-Instruct-4bit,22346,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960085039,Qwen3-VL-4B-Instruct-4bit,22360,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960107403,Qwen3-VL-4B-Instruct-4bit,22360,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960129774,Qwen3-VL-4B-Instruct-4bit,22367,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960152095,Qwen3-VL-4B-Instruct-4bit,22319,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960174420,Qwen3-VL-4B-Instruct-4bit,22321,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960196815,Qwen3-VL-4B-Instruct-4bit,22391,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960219095,Qwen3-VL-4B-Instruct-4bit,22276,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960241325,Qwen3-VL-4B-Instruct-4bit,22227,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960263544,Qwen3-VL-4B-Instruct-4bit,22215,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960285719,Qwen3-VL-4B-Instruct-4bit,22172,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960307884,Qwen3-VL-4B-Instruct-4bit,22160,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960330082,Qwen3-VL-4B-Instruct-4bit,22192,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960352246,Qwen3-VL-4B-Instruct-4bit,22160,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960374470,Qwen3-VL-4B-Instruct-4bit,22222,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960396656,Qwen3-VL-4B-Instruct-4bit,22182,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960418838,Qwen3-VL-4B-Instruct-4bit,22178,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960441031,Qwen3-VL-4B-Instruct-4bit,22190,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960463208,Qwen3-VL-4B-Instruct-4bit,22173,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960485457,Qwen3-VL-4B-Instruct-4bit,22245,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960507730,Qwen3-VL-4B-Instruct-4bit,22270,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960530067,Qwen3-VL-4B-Instruct-4bit,22333,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,5
1765960552322,Qwen3-VL-4B-Instruct-4bit,22252,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960574626,Qwen3-VL-4B-Instruct-4bit,22297,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960597102,Qwen3-VL-4B-Instruct-4bit,22472,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960619381,Qwen3-VL-4B-Instruct-4bit,22275,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960634888,Qwen3-VL-4B-Instruct-4bit,15504,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960650395,Qwen3-VL-4B-Instruct-4bit,15503,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960665839,Qwen3-VL-4B-Instruct-4bit,15440,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960681392,Qwen3-VL-4B-Instruct-4bit,15550,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960696805,Qwen3-VL-4B-Instruct-4bit,15409,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960712273,Qwen3-VL-4B-Instruct-4bit,15464,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960727747,Qwen3-VL-4B-Instruct-4bit,15471,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960743239,Qwen3-VL-4B-Instruct-4bit,15488,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
1765960758728,Qwen3-VL-4B-Instruct-4bit,15485,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,5
